date,day_sin,day_cos,weekday_sin,weekday_cos,month_sin,month_cos,weekend,holiday,actual_holiday,cash_balance,net_inflow
2023-03-31,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,66067288.32719739,-1038856.863911861
2023-04-01,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,59208301.355715565,-6858986.97148182
2023-04-02,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,59701225.85575309,492924.500037526
2023-04-03,0.5712682150947923,0.8207634412072763,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,60179887.74315893,478661.8874058383
2023-04-04,0.72479278722912,0.6889669190756866,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,60652018.47465012,472130.7314911848
2023-04-05,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,60687052.64995522,35034.175305102974
2023-04-06,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,61232263.0846369,545210.4346816784
2023-04-07,0.9884683243281114,0.1514277775045767,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,61816567.42428868,584304.3396517741
2023-04-08,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,52535123.84537765,-9281443.57891102
2023-04-09,0.9680771188662043,-0.2506525322587204,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,53175133.24185,640009.3964723537
2023-04-10,0.8978045395707416,-0.4403941515576344,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,1,53562299.26016171,387166.0183117091
2023-04-11,0.7907757369376989,-0.6121059825476626,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,54029176.34062436,466877.0804626448
2023-04-12,0.6513724827222223,-0.758758122692791,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,54518919.331213385,489742.99058902735
2023-04-13,0.48530196253108104,-0.8743466161445821,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,55061835.126632005,542915.7954186236
2023-04-14,0.29936312297335804,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,55657345.06997464,595509.943342631
2023-04-15,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,54620967.7552309,-1036377.3147437372
2023-04-16,-0.10116832198743204,-0.9948693233918952,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,49189303.094426654,-5431664.660804247
2023-04-17,-0.2993631229733582,-0.9541392564000488,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,49675610.49636488,486307.401938219
2023-04-18,-0.4853019625310808,-0.8743466161445822,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,50136241.39290267,460630.8965377988
2023-04-19,-0.651372482722222,-0.7587581226927911,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,50642510.17733678,506268.7844341069
2023-04-20,-0.7907757369376986,-0.6121059825476627,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,47538148.31440567,-3104361.8629311174
2023-04-21,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,48118829.55992689,580681.2455212253
2023-04-22,-0.9680771188662041,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,48637426.78410509,518597.224178204
2023-04-23,-0.9987165071710528,-0.05064916883871355,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,49122008.45086648,484581.6667613952
2023-04-24,-0.9884683243281114,0.15142777750457667,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,49754235.70009309,632227.2492265985
2023-04-25,-0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,1,1,50189592.26474917,435356.5646560824
2023-04-26,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,50765634.41686295,576042.1521137813
2023-04-27,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,51397050.15980399,631415.7429410366
2023-04-28,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,52070745.47016054,673695.3103565486
2023-04-29,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,52657829.24879381,587083.7786332759
2023-04-30,-0.20129852008866114,0.9795299412524943,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,51669179.27279347,-988649.9760003434
2023-05-01,0.20129852008866006,0.9795299412524945,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,1,52063325.43281981,394146.16002634144
2023-05-02,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,52532340.83703637,469015.4042165656
2023-05-03,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,50988636.635544576,-1543704.2014918
2023-05-04,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,51535283.5392379,546646.9036933293
2023-05-05,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,51657238.54299214,121955.00375423185
2023-05-06,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,51064060.29907216,-593178.2439199807
2023-05-07,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,51558441.41580339,494381.1167312305
2023-05-08,0.9987165071710528,-0.05064916883871264,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,52037324.68242737,478883.2666239812
2023-05-09,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,52511601.0334023,474276.3509749318
2023-05-10,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,53015334.50870056,503733.47529826
2023-05-11,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,53531570.10032293,516235.5916223711
2023-05-12,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,53114081.4691753,-417488.6311476287
2023-05-13,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,53639699.49720619,525618.0280308865
2023-05-14,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,54118905.450711615,479205.95350542455
2023-05-15,0.10116832198743272,-0.994869323391895,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,53082512.28570223,-1036393.1650093844
2023-05-16,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,53561292.507020615,478780.221318387
2023-05-17,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,54087408.86332904,526116.3563084207
2023-05-18,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,54625515.38752062,538106.5241915801
2023-05-19,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,55210839.54581259,585324.1582919693
2023-05-20,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,55725721.03962728,514881.4938146959
2023-05-21,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,56230544.06312621,504823.0234989295
2023-05-22,-0.9680771188662041,-0.2506525322587213,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,56709272.29551913,478728.23239291785
2023-05-23,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,57175525.212506674,466252.9169875458
2023-05-24,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,57679961.19518004,504435.9826733573
2023-05-25,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,58287972.38163127,608011.186451234
2023-05-26,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,58966806.51483573,678834.1332044633
2023-05-27,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,59572366.81719884,605560.3023631078
2023-05-28,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,60141446.73718389,569079.9199850401
2023-05-29,-0.3943558551133187,0.9189578116202306,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,51267791.53753452,-8873655.199649356
2023-05-30,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,51809542.91953416,541751.3819996271
2023-05-31,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,50652507.82732851,-1157035.0922056434
2023-06-01,0.20129852008866006,0.9795299412524945,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,51359500.13452478,706992.3071962697
2023-06-02,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,1,51829821.42870214,470321.2941773646
2023-06-03,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,50339125.8481553,-1490695.5805468408
2023-06-04,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,50854668.143978216,515542.2958229121
2023-06-05,0.8486442574947509,0.5289640103269624,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,50858541.09236796,3872.9483897409223
2023-06-06,0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,51323430.42765889,464889.3352909375
2023-06-07,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,51827125.23974515,503694.8120862566
2023-06-08,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,50245619.56298196,-1581505.6767631895
2023-06-09,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,50835153.09231039,589533.5293284304
2023-06-10,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,51337549.97922376,502396.8869133705
2023-06-11,0.7907757369376989,-0.6121059825476626,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,51836264.682988,498714.7037642359
2023-06-12,0.6513724827222223,-0.758758122692791,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,52314643.79678107,478379.1137930728
2023-06-13,0.48530196253108104,-0.8743466161445821,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,52798480.58894545,483836.792164379
2023-06-14,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,53315447.21157108,516966.622625632
2023-06-15,0.10116832198743272,-0.994869323391895,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,52393123.98624107,-922323.225330007
2023-06-16,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,52990068.39160848,596944.4053674102
2023-06-17,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,53501582.29883426,511513.9072257748
2023-06-18,-0.4853019625310808,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,53997399.27450782,495816.9756735615
2023-06-19,-0.651372482722222,-0.7587581226927911,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,54479648.3231119,482249.04860407655
2023-06-20,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,54942188.123750925,462539.8006390248
2023-06-21,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,55441990.31151683,499802.1877659038
2023-06-22,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,55983690.27750315,541699.9659863225
2023-06-23,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,56567625.36702254,583935.0895193912
2023-06-24,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,57076558.73027231,508933.3632497665
2023-06-25,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,57632609.9129596,556051.182687295
2023-06-26,-0.8486442574947509,0.5289640103269624,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,58187544.06483234,554934.1518727354
2023-06-27,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,58744832.96100695,557288.8961746152
2023-06-28,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,55944048.33371631,-2800784.62729064
2023-06-29,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,56556269.60413943,612221.2704231165
2023-06-30,-0.20129852008866114,0.9795299412524943,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,55511700.2682332,-1044569.3359062228
2023-07-01,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,56021239.71792559,509539.4496923848
2023-07-02,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,56513464.14819344,492224.430267851
2023-07-03,0.5712682150947923,0.8207634412072763,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,56984311.10759259,470846.9593991514
2023-07-04,0.72479278722912,0.6889669190756866,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,57455169.60786146,470858.5002688704
2023-07-05,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,57478323.66291598,23154.0550545232
2023-07-06,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,58016353.32239673,538029.659480748
2023-07-07,0.9884683243281114,0.1514277775045767,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,48007074.35615999,-10009278.966236744
2023-07-08,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,48534307.27093145,527232.9147714596
2023-07-09,0.9680771188662043,-0.2506525322587204,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,49024922.72756212,490615.45663067256
2023-07-10,0.8978045395707416,-0.4403941515576344,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,49503637.520911805,478714.7933496848
2023-07-11,0.7907757369376989,-0.6121059825476626,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,49969605.72134656,465968.2004347468
2023-07-12,0.6513724827222223,-0.758758122692791,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,50467999.29591368,498393.57456712495
2023-07-13,0.48530196253108104,-0.8743466161445821,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,50997109.08675374,529109.7908400644
2023-07-14,0.29936312297335804,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,51574942.1664258,577833.0796720589
2023-07-15,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,50657930.27858322,-917011.8878425744
2023-07-16,-0.10116832198743204,-0.9948693233918952,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,51152982.44950262,495052.17091939
2023-07-17,-0.2993631229733582,-0.9541392564000488,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,51621698.813893184,468716.3643905665
2023-07-18,-0.4853019625310808,-0.8743466161445822,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,52094187.778376445,472488.9644832609
